sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;command;
1589347617;942925;1589347617;942940;1589347617;942925;2;
1589347617;949983;1589347617;949999;1589347617;949983;0;
1589347617;956988;1589347617;957037;1589347617;956988;8;
1589347617;963663;1589347617;963679;1589347617;963663;2;
1589347617;973468;1589347617;973484;1589347617;973468;0;
1589347617;979814;1589347617;979829;1589347617;979814;0;
1589347617;986062;1589347617;986077;1589347617;986062;0;
1589347617;992398;1589347617;992413;1589347617;992398;5;
1589347617;998823;1589347617;998838;1589347617;998823;0;
1589347618;6125;1589347618;6140;1589347618;6125;5;
1589347618;13096;1589347618;13112;1589347618;13096;0;
1589347618;20015;1589347618;20030;1589347618;20015;5;
1589347618;27269;1589347618;27287;1589347618;27269;0;
1589347618;33624;1589347618;33639;1589347618;33624;5;
1589347618;40305;1589347618;40320;1589347618;40305;0;
1589347618;46725;1589347618;46740;1589347618;46725;5;
1589347618;52783;1589347618;52798;1589347618;52783;0;
1589347618;61375;1589347618;61390;1589347618;61375;5;
1589347618;67988;1589347618;68003;1589347618;67988;0;
1589347618;75070;1589347618;75099;1589347618;75070;5;
1589347618;81785;1589347618;81800;1589347618;81785;0;
1589347618;88251;1589347618;88267;1589347618;88251;5;
1589347618;96268;1589347618;96284;1589347618;96268;0;
1589347618;102823;1589347618;102839;1589347618;102823;5;
1589347618;109699;1589347618;109715;1589347618;109699;0;
1589347618;116234;1589347618;116250;1589347618;116234;5;
1589347618;123249;1589347618;123267;1589347618;123249;0;
1589347618;137878;1589347618;137892;1589347618;137878;5;
1589347618;144145;1589347618;144162;1589347618;144145;0;
1589347618;151457;1589347618;151473;1589347618;151457;5;
1589347618;157727;1589347618;157742;1589347618;157727;0;
1589347618;163916;1589347618;163933;1589347618;163916;5;
1589347618;173690;1589347618;173706;1589347618;173690;0;
1589347618;180215;1589347618;180230;1589347618;180215;5;
1589347618;186921;1589347618;186937;1589347618;186921;0;
1589347618;195120;1589347618;195157;1589347618;195120;5;
1589347618;201487;1589347618;201503;1589347618;201487;0;
1589347618;208148;1589347618;208164;1589347618;208148;0;
1589347618;215059;1589347618;215075;1589347618;215059;0;
1589347618;224338;1589347618;224355;1589347618;224338;0;
1589347618;230472;1589347618;230488;1589347618;230472;0;
1589347618;237659;1589347618;237674;1589347618;237659;0;
1589347618;244121;1589347618;244136;1589347618;244121;0;
1589347618;250689;1589347618;250704;1589347618;250689;0;
1589347618;257102;1589347618;257119;1589347618;257102;0;
1589347618;263815;1589347618;263829;1589347618;263815;0;
1589347618;272169;1589347618;272184;1589347618;272169;0;
1589347618;278639;1589347618;278655;1589347618;278639;0;
1589347618;285252;1589347618;285266;1589347618;285252;0;
1589347618;293783;1589347618;293799;1589347618;293783;0;
1589347618;300443;1589347618;300459;1589347618;300443;0;
1589347618;306551;1589347618;306568;1589347618;306551;0;
1589347618;313760;1589347618;313774;1589347618;313760;0;
1589347618;320247;1589347618;320263;1589347618;320247;0;
1589347618;326894;1589347618;326909;1589347618;326894;0;
1589347618;333146;1589347618;333161;1589347618;333146;0;
1589347618;344058;1589347618;344073;1589347618;344058;0;
1589347618;352664;1589347618;352680;1589347618;352664;0;
1589347618;359624;1589347618;359638;1589347618;359624;1;
1589347618;366485;1589347618;366506;1589347618;366485;1;
1589347618;373278;1589347618;373293;1589347618;373278;1;
1589347618;379485;1589347618;379500;1589347618;379485;1;
1589347618;386590;1589347618;386607;1589347618;386590;1;
1589347618;393604;1589347618;393619;1589347618;393604;1;
1589347618;402900;1589347618;402916;1589347618;402900;1;
1589347618;410545;1589347618;410560;1589347618;410545;1;
1589347618;417481;1589347618;417497;1589347618;417481;1;
1589347618;424170;1589347618;424185;1589347618;424170;1;
1589347618;431569;1589347618;431584;1589347618;431569;1;
1589347618;437971;1589347618;437985;1589347618;437971;1;
1589347618;446566;1589347618;446582;1589347618;446566;1;
1589347618;453501;1589347618;453516;1589347618;453501;1;
1589347618;462203;1589347618;462218;1589347618;462203;1;
1589347618;468581;1589347618;469081;1589347618;468581;0;
1589347618;476154;1589347618;476169;1589347618;476154;8;
1589347618;485684;1589347618;485699;1589347618;485684;2;
1589347618;492131;1589347618;492146;1589347618;492131;0;
1589347618;499038;1589347618;499054;1589347618;499038;8;
1589347618;505716;1589347618;505730;1589347618;505716;2;
1589347618;511559;1589347618;511574;1589347618;511559;0;
1589347618;518499;1589347618;518514;1589347618;518499;8;
1589347618;525294;1589347618;525309;1589347618;525294;2;
1589347618;532231;1589347618;532245;1589347618;532231;0;
1589347618;538819;1589347618;538835;1589347618;538819;8;
1589347618;548358;1589347618;548373;1589347618;548358;2;
1589347618;554684;1589347618;554699;1589347618;554684;0;
1589347618;560924;1589347618;560939;1589347618;560924;8;
1589347618;567663;1589347618;567678;1589347618;567663;2;
1589347618;574286;1589347618;574300;1589347618;574286;0;
1589347618;580981;1589347618;580996;1589347618;580981;8;
1589347618;590409;1589347618;590437;1589347618;590409;2;
1589347618;597951;1589347618;597966;1589347618;597951;0;
1589347618;604482;1589347618;604496;1589347618;604482;8;
1589347618;610720;1589347618;610735;1589347618;610720;2;
1589347618;617128;1589347618;617143;1589347618;617128;0;
1589347618;623277;1589347618;623293;1589347618;623277;8;
1589347618;629950;1589347618;629965;1589347618;629950;2;
1589347618;636479;1589347618;636494;1589347618;636479;0;
1589347618;642603;1589347618;642619;1589347618;642603;8;
1589347618;649579;1589347618;649596;1589347618;649579;2;
1589347618;655823;1589347618;655839;1589347618;655823;0;
1589347618;688580;1589347618;688594;1589347618;688580;8;
1589347618;695014;1589347618;695029;1589347618;695014;2;
1589347618;703628;1589347618;703657;1589347618;703628;0;
1589347618;710622;1589347618;710637;1589347618;710622;8;
1589347618;717242;1589347618;717258;1589347618;717242;2;
1589347618;723854;1589347618;723870;1589347618;723854;0;
1589347618;730001;1589347618;730017;1589347618;730001;8;
1589347618;738810;1589347618;738825;1589347618;738810;2;
1589347618;745055;1589347618;745070;1589347618;745055;0;
1589347618;751910;1589347618;751926;1589347618;751910;8;
1589347618;758477;1589347618;758492;1589347618;758477;2;
1589347618;765120;1589347618;765137;1589347618;765120;0;
1589347618;774127;1589347618;774143;1589347618;774127;8;
1589347618;780933;1589347618;780948;1589347618;780933;2;
1589347618;788862;1589347618;788878;1589347618;788862;0;
1589347618;795400;1589347618;795416;1589347618;795400;8;
1589347618;805222;1589347618;805238;1589347618;805222;2;
1589347618;813503;1589347618;813576;1589347618;813503;0;
1589347618;821821;1589347618;821836;1589347618;821821;8;
1589347618;829205;1589347618;829220;1589347618;829205;2;
1589347618;838219;1589347618;838235;1589347618;838219;0;
1589347618;846588;1589347618;846604;1589347618;846588;8;
1589347618;853551;1589347618;853566;1589347618;853551;2;
1589347618;861511;1589347618;861528;1589347618;861511;0;
1589347618;877320;1589347618;877339;1589347618;877320;8;
1589347618;886097;1589347618;886113;1589347618;886097;2;
1589347618;894082;1589347618;894097;1589347618;894082;0;
1589347618;900768;1589347618;900783;1589347618;900768;8;
1589347618;907801;1589347618;907816;1589347618;907801;2;
1589347618;916894;1589347618;916910;1589347618;916894;0;
1589347618;924381;1589347618;924396;1589347618;924381;8;
1589347618;932119;1589347618;932135;1589347618;932119;2;
1589347618;940427;1589347618;940442;1589347618;940427;0;
1589347618;946634;1589347618;946672;1589347618;946634;0;
1589347618;953141;1589347618;953156;1589347618;953141;0;
1589347618;959717;1589347618;959732;1589347618;959717;5;
1589347618;966921;1589347618;966936;1589347618;966921;0;
1589347618;973447;1589347618;973463;1589347618;973447;5;
1589347618;980100;1589347618;980116;1589347618;980100;0;
1589347618;988690;1589347618;988706;1589347618;988690;3;
1589347618;995257;1589347618;995272;1589347618;995257;0;
1589347619;2545;1589347619;2560;1589347619;2545;4;
1589347619;9701;1589347619;9716;1589347619;9701;0;
1589347619;17398;1589347619;17413;1589347619;17398;4;
1589347619;26377;1589347619;26393;1589347619;26377;0;
1589347619;32746;1589347619;32761;1589347619;32746;5;
1589347619;41434;1589347619;41449;1589347619;41434;0;
1589347619;51190;1589347619;51205;1589347619;51190;5;
1589347619;57631;1589347619;57646;1589347619;57631;0;
1589347619;66219;1589347619;66235;1589347619;66219;5;
1589347619;72441;1589347619;72456;1589347619;72441;0;
1589347619;78571;1589347619;78588;1589347619;78571;5;
1589347619;85176;1589347619;85191;1589347619;85176;0;
1589347619;93811;1589347619;93826;1589347619;93811;8;
1589347619;101829;1589347619;101848;1589347619;101829;0;
1589347619;109621;1589347619;109638;1589347619;109621;1;
1589347619;116697;1589347619;116713;1589347619;116697;0;
1589347619;123567;1589347619;123581;1589347619;123567;1;
1589347619;132295;1589347619;132311;1589347619;132295;0;
1589347619;138871;1589347619;138887;1589347619;138871;1;
1589347619;145231;1589347619;145245;1589347619;145231;0;
1589347619;151541;1589347619;151556;1589347619;151541;3;
1589347619;158119;1589347619;158132;1589347619;158119;0;
1589347619;164523;1589347619;164537;1589347619;164523;5;
1589347619;170689;1589347619;170703;1589347619;170689;0;
1589347619;177284;1589347619;177299;1589347619;177284;5;
1589347619;185473;1589347619;185488;1589347619;185473;0;
1589347619;192149;1589347619;192205;1589347619;192149;5;
1589347619;199569;1589347619;199600;1589347619;199569;0;
1589347619;206173;1589347619;206188;1589347619;206173;5;
1589347619;212458;1589347619;212472;1589347619;212458;0;
1589347619;218813;1589347619;218828;1589347619;218813;7;
1589347619;225618;1589347619;225632;1589347619;225618;0;
1589347619;231632;1589347619;231646;1589347619;231632;4;
1589347619;239259;1589347619;239274;1589347619;239259;0;
1589347619;245855;1589347619;245870;1589347619;245855;5;
1589347619;252445;1589347619;252460;1589347619;252445;0;
1589347619;261340;1589347619;261356;1589347619;261340;4;
1589347619;269139;1589347619;269155;1589347619;269139;0;
1589347619;277587;1589347619;277603;1589347619;277587;5;
1589347619;283937;1589347619;283952;1589347619;283937;0;
1589347619;293622;1589347619;293638;1589347619;293622;5;
1589347619;301234;1589347619;301251;1589347619;301234;0;
1589347619;307949;1589347619;307964;1589347619;307949;6;
1589347619;314401;1589347619;314872;1589347619;314401;0;
1589347619;321509;1589347619;321524;1589347619;321509;5;
1589347619;327725;1589347619;327740;1589347619;327725;0;
1589347619;334116;1589347619;334131;1589347619;334116;5;
1589347619;341160;1589347619;341176;1589347619;341160;0;
1589347619;347824;1589347619;347839;1589347619;347824;5;
1589347619;354015;1589347619;354032;1589347619;354015;0;
1589347619;361121;1589347619;361136;1589347619;361121;2;
1589347619;367812;1589347619;367828;1589347619;367812;0;
1589347619;376750;1589347619;376766;1589347619;376750;1;
1589347619;383328;1589347619;383347;1589347619;383328;0;
1589347619;390489;1589347619;390504;1589347619;390489;1;
1589347619;397329;1589347619;397346;1589347619;397329;0;
1589347619;406990;1589347619;407007;1589347619;406990;7;
1589347619;415435;1589347619;415452;1589347619;415435;0;
1589347619;422615;1589347619;422630;1589347619;422615;1;
1589347619;431570;1589347619;431586;1589347619;431570;0;
1589347619;438387;1589347619;438403;1589347619;438387;2;
1589347619;446239;1589347619;446254;1589347619;446239;0;
1589347619;452288;1589347619;452304;1589347619;452288;1;
1589347619;460219;1589347619;460235;1589347619;460219;0;
1589347619;469296;1589347619;469314;1589347619;469296;8;
1589347619;475796;1589347619;475813;1589347619;475796;0;
1589347619;482264;1589347619;482281;1589347619;482264;1;
1589347619;489001;1589347619;489018;1589347619;489001;0;
1589347619;497048;1589347619;497063;1589347619;497048;3;
1589347619;506650;1589347619;506666;1589347619;506650;0;
1589347619;513612;1589347619;513630;1589347619;513612;5;
1589347619;521190;1589347619;521207;1589347619;521190;0;
1589347619;527764;1589347619;527779;1589347619;527764;5;
1589347619;534688;1589347619;534705;1589347619;534688;0;
1589347619;542501;1589347619;542517;1589347619;542501;7;
1589347619;551860;1589347619;551877;1589347619;551860;0;
1589347619;558529;1589347619;558545;1589347619;558529;6;
1589347619;564918;1589347619;564933;1589347619;564918;0;
1589347619;572140;1589347619;572154;1589347619;572140;5;
1589347619;582421;1589347619;582437;1589347619;582421;0;
1589347619;591036;1589347619;591051;1589347619;591036;5;
1589347619;600151;1589347619;600168;1589347619;600151;0;
1589347619;615486;1589347619;615503;1589347619;615486;4;
1589347619;622035;1589347619;622051;1589347619;622035;0;
1589347619;628895;1589347619;628911;1589347619;628895;5;
1589347619;635958;1589347619;635974;1589347619;635958;0;
1589347619;642430;1589347619;642446;1589347619;642430;5;
1589347619;648970;1589347619;648986;1589347619;648970;0;
1589347619;657264;1589347619;657280;1589347619;657264;1;
1589347619;667371;1589347619;667387;1589347619;667371;1;
1589347619;676144;1589347619;676161;1589347619;676144;1;
1589347619;682792;1589347619;682810;1589347619;682792;1;
1589347619;692338;1589347619;692354;1589347619;692338;1;
1589347619;699185;1589347619;699202;1589347619;699185;1;
1589347619;705872;1589347619;705889;1589347619;705872;1;
1589347619;712192;1589347619;712207;1589347619;712192;1;
1589347619;735444;1589347619;735460;1589347619;735444;1;
1589347619;743282;1589347619;743297;1589347619;743282;1;
1589347619;751277;1589347619;751293;1589347619;751277;1;
1589347619;763645;1589347619;763664;1589347619;763645;1;
1589347619;772621;1589347619;772639;1589347619;772621;1;
1589347619;780777;1589347619;780794;1589347619;780777;1;
1589347619;787219;1589347619;787592;1589347619;787219;8;
1589347619;793931;1589347619;793982;1589347619;793931;8;
1589347619;804067;1589347619;804086;1589347619;804067;8;
1589347619;813931;1589347619;813947;1589347619;813931;0;
1589347619;820026;1589347619;820041;1589347619;820026;8;
1589347619;828082;1589347619;828098;1589347619;828082;2;
1589347619;834403;1589347619;834419;1589347619;834403;0;
1589347619;842139;1589347619;842155;1589347619;842139;8;
1589347619;849179;1589347619;849194;1589347619;849179;2;
1589347619;857609;1589347619;857624;1589347619;857609;0;
1589347619;863519;1589347619;863591;1589347619;863519;8;
1589347619;870412;1589347619;870427;1589347619;870412;2;
1589347619;876701;1589347619;876717;1589347619;876701;0;
1589347619;884952;1589347619;884967;1589347619;884952;8;
1589347619;897573;1589347619;897588;1589347619;897573;2;
1589347619;905950;1589347619;905966;1589347619;905950;0;
1589347619;912274;1589347619;912290;1589347619;912274;8;
1589347619;919245;1589347619;919260;1589347619;919245;2;
1589347619;925466;1589347619;925481;1589347619;925466;0;
1589347619;933770;1589347619;933786;1589347619;933770;8;
1589347619;941743;1589347619;941758;1589347619;941743;2;
1589347619;948408;1589347619;948423;1589347619;948408;0;
1589347619;955342;1589347619;955357;1589347619;955342;8;
1589347619;961601;1589347619;961616;1589347619;961601;2;
1589347619;968199;1589347619;968215;1589347619;968199;0;
1589347619;974878;1589347619;974893;1589347619;974878;8;
1589347619;981793;1589347619;981808;1589347619;981793;2;
1589347619;988364;1589347619;988379;1589347619;988364;0;
1589347619;994836;1589347619;994852;1589347619;994836;8;
1589347620;3656;1589347620;3673;1589347620;3656;2;
1589347620;22840;1589347620;22856;1589347620;22840;0;
1589347620;28933;1589347620;28948;1589347620;28933;8;
1589347620;35910;1589347620;35925;1589347620;35910;2;
1589347620;42327;1589347620;42343;1589347620;42327;0;
1589347620;48789;1589347620;48804;1589347620;48789;8;
