sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;time;grassMax;grassMean;
1589347511;474722;1589347511;474734;1589347511;474722;29280;1;0.5749307;
1589347511;481166;1589347511;481178;1589347511;481166;29281;1;0.5749575;
1589347511;487426;1589347511;487439;1589347511;487426;29282;1;0.5749839;
1589347511;493909;1589347511;493941;1589347511;493909;29283;1;0.5750107;
1589347511;501057;1589347511;501070;1589347511;501057;29284;1;0.5750371;
1589347511;507515;1589347511;507528;1589347511;507515;29285;1;0.5750645;
1589347511;513883;1589347511;513895;1589347511;513883;29286;1;0.5750913;
1589347511;520082;1589347511;520095;1589347511;520082;29287;1;0.5751178;
1589347511;526508;1589347511;526520;1589347511;526508;29288;1;0.5751446;
1589347511;532923;1589347511;532935;1589347511;532923;29289;1;0.5751711;
1589347511;539685;1589347511;539697;1589347511;539685;29290;1;0.5751981;
1589347511;546174;1589347511;546187;1589347511;546174;29291;1;0.5752253;
1589347511;553390;1589347511;553402;1589347511;553390;29292;1;0.5752522;
1589347511;560167;1589347511;560180;1589347511;560167;29293;1;0.5752785;
1589347511;566547;1589347511;566559;1589347511;566547;29294;1;0.5753053;
1589347511;572831;1589347511;572844;1589347511;572831;29295;1;0.5753317;
1589347511;579203;1589347511;579215;1589347511;579203;29296;1;0.575359;
1589347511;585587;1589347511;585599;1589347511;585587;29297;1;0.575386;
1589347511;591988;1589347511;592001;1589347511;591988;29298;1;0.5754125;
1589347511;598152;1589347511;598165;1589347511;598152;29299;1;0.5754393;
1589347511;604744;1589347511;604757;1589347511;604744;29300;1;0.5754657;
1589347511;612014;1589347511;612026;1589347511;612014;29301;1;0.5754926;
1589347511;618693;1589347511;618705;1589347511;618693;29302;1;0.57552;
1589347511;625854;1589347511;625867;1589347511;625854;29303;1;0.5755468;
1589347511;633383;1589347511;633396;1589347511;633383;29304;1;0.5755733;
1589347511;639755;1589347511;639767;1589347511;639755;29305;1;0.5756;
1589347511;646068;1589347511;646081;1589347511;646068;29306;1;0.5756264;
1589347511;653026;1589347511;653040;1589347511;653026;29307;1;0.5756537;
1589347511;660374;1589347511;660387;1589347511;660374;29308;1;0.5756806;
1589347511;667534;1589347511;667547;1589347511;667534;29309;1;0.5757071;
1589347511;674006;1589347511;674020;1589347511;674006;29310;1;0.575734;
1589347511;680232;1589347511;680246;1589347511;680232;29311;1;0.5757605;
1589347511;687174;1589347511;687187;1589347511;687174;29312;1;0.5757872;
1589347511;693479;1589347511;693493;1589347511;693479;29313;1;0.5758145;
1589347511;699819;1589347511;699833;1589347511;699819;29314;1;0.5758413;
1589347511;706628;1589347511;706641;1589347511;706628;29315;1;0.5758679;
1589347511;713175;1589347511;713189;1589347511;713175;29316;1;0.5758945;
1589347511;720368;1589347511;720381;1589347511;720368;29317;1;0.5759211;
1589347511;726623;1589347511;726637;1589347511;726623;29318;1;0.5759482;
1589347511;733067;1589347511;733081;1589347511;733067;29319;1;0.5759753;
1589347511;739371;1589347511;739385;1589347511;739371;29320;1;0.5760018;
1589347511;745692;1589347511;745706;1589347511;745692;29321;1;0.5760286;
1589347511;752095;1589347511;752109;1589347511;752095;29322;1;0.5760552;
1589347511;758410;1589347511;758424;1589347511;758410;29323;1;0.5760818;
1589347511;764810;1589347511;764823;1589347511;764810;29324;1;0.5761092;
1589347511;771024;1589347511;771037;1589347511;771024;29325;1;0.5761359;
1589347511;777536;1589347511;777550;1589347511;777536;29326;1;0.5761625;
1589347511;783795;1589347511;783808;1589347511;783795;29327;1;0.5761891;
1589347511;790596;1589347511;790610;1589347511;790596;29328;1;0.5762156;
1589347511;797498;1589347511;797512;1589347511;797498;29329;1;0.5762427;
1589347511;803887;1589347511;803901;1589347511;803887;29330;1;0.5762699;
1589347511;811056;1589347511;811070;1589347511;811056;29331;1;0.5762964;
1589347511;817968;1589347511;817982;1589347511;817968;29332;1;0.5763232;
1589347511;824787;1589347511;824800;1589347511;824787;29333;1;0.57635;
1589347511;831130;1589347511;831143;1589347511;831130;29334;1;0.5763763;
1589347511;837584;1589347511;837598;1589347511;837584;29335;1;0.5764037;
1589347511;845367;1589347511;845381;1589347511;845367;29336;1;0.5764306;
1589347511;852075;1589347511;852090;1589347511;852075;29337;1;0.5764571;
1589347511;858966;1589347511;858980;1589347511;858966;29338;1;0.5764837;
1589347511;865310;1589347511;865324;1589347511;865310;29339;1;0.5765103;
1589347511;871741;1589347511;871755;1589347511;871741;29340;1;0.5765374;
1589347511;879494;1589347511;879508;1589347511;879494;29341;1;0.5765585;
1589347511;886691;1589347511;886705;1589347511;886691;29342;1;0.5765851;
1589347511;894076;1589347511;894091;1589347511;894076;29343;1;0.5766116;
1589347511;900439;1589347511;900453;1589347511;900439;29344;1;0.5766383;
1589347511;907339;1589347511;907353;1589347511;907339;29345;1;0.5766647;
1589347511;913600;1589347511;913614;1589347511;913600;29346;1;0.5766922;
1589347511;920501;1589347511;920515;1589347511;920501;29347;1;0.5767189;
1589347511;928182;1589347511;928196;1589347511;928182;29348;1;0.5767455;
1589347511;934585;1589347511;934598;1589347511;934585;29349;1;0.576772;
1589347511;940848;1589347511;940862;1589347511;940848;29350;1;0.5767987;
1589347511;947791;1589347511;947805;1589347511;947791;29351;1;0.5768256;
1589347511;954560;1589347511;954574;1589347511;954560;29352;1;0.5768529;
1589347511;961630;1589347511;961644;1589347511;961630;29353;1;0.5768794;
1589347511;969306;1589347511;969320;1589347511;969306;29354;1;0.576906;
1589347511;975558;1589347511;975571;1589347511;975558;29355;1;0.5769327;
1589347511;981770;1589347511;981784;1589347511;981770;29356;1;0.5769592;
1589347511;988787;1589347511;988802;1589347511;988787;29357;1;0.5769864;
1589347511;995551;1589347511;995566;1589347511;995551;29358;1;0.5770132;
1589347512;2453;1589347512;2467;1589347512;2453;29359;1;0.5770397;
1589347512;9266;1589347512;9279;1589347512;9266;29360;1;0.5770662;
1589347512;15627;1589347512;15641;1589347512;15627;29361;1;0.5770929;
1589347512;21884;1589347512;21898;1589347512;21884;29362;1;0.5771199;
1589347512;28277;1589347512;28291;1589347512;28277;29363;1;0.5771471;
1589347512;34626;1589347512;34639;1589347512;34626;29364;1;0.5771739;
1589347512;41440;1589347512;41454;1589347512;41440;29365;1;0.5772001;
1589347512;47766;1589347512;47780;1589347512;47766;29366;1;0.5772269;
1589347512;54155;1589347512;54169;1589347512;54155;29367;1;0.5772533;
1589347512;60357;1589347512;60371;1589347512;60357;29368;1;0.5772808;
1589347512;66837;1589347512;66851;1589347512;66837;29369;1;0.5773075;
1589347512;73281;1589347512;73295;1589347512;73281;29370;1;0.5773339;
1589347512;80493;1589347512;80507;1589347512;80493;29371;1;0.5773607;
1589347512;87441;1589347512;87455;1589347512;87441;29372;1;0.5773872;
1589347512;100069;1589347512;100082;1589347512;100069;29373;1;0.577414;
1589347512;106829;1589347512;106842;1589347512;106829;29374;1;0.5774413;
1589347512;113206;1589347512;113220;1589347512;113206;29375;1;0.577468;
1589347512;119523;1589347512;119537;1589347512;119523;29376;1;0.5774944;
1589347512;125826;1589347512;125840;1589347512;125826;29377;1;0.5775211;
1589347512;132300;1589347512;132313;1589347512;132300;29378;1;0.5775476;
1589347512;138540;1589347512;138553;1589347512;138540;29379;1;0.577575;
1589347512;145014;1589347512;145028;1589347512;145014;29380;1;0.5776017;
1589347512;151704;1589347512;151718;1589347512;151704;29381;1;0.5776282;
1589347512;158607;1589347512;158621;1589347512;158607;29382;1;0.577655;
1589347512;165396;1589347512;165410;1589347512;165396;29383;1;0.5776815;
1589347512;171845;1589347512;171858;1589347512;171845;29384;1;0.5777082;
1589347512;178976;1589347512;178990;1589347512;178976;29385;1;0.5777356;
1589347512;185493;1589347512;185507;1589347512;185493;29386;1;0.5777623;
1589347512;192811;1589347512;192824;1589347512;192811;29387;1;0.5777888;
1589347512;199546;1589347512;199560;1589347512;199546;29388;1;0.5778153;
1589347512;206342;1589347512;206356;1589347512;206342;29389;1;0.5778418;
1589347512;213130;1589347512;213142;1589347512;213130;29390;1;0.5778689;
1589347512;219454;1589347512;219466;1589347512;219454;29391;1;0.5778959;
1589347512;225827;1589347512;225840;1589347512;225827;29392;1;0.5779222;
1589347512;232218;1589347512;232230;1589347512;232218;29393;1;0.5779491;
1589347512;238595;1589347512;238607;1589347512;238595;29394;1;0.5779755;
1589347512;244950;1589347512;244962;1589347512;244950;29395;1;0.5780022;
1589347512;251236;1589347512;251248;1589347512;251236;29396;1;0.5780294;
1589347512;257617;1589347512;257631;1589347512;257617;29397;1;0.5780563;
1589347512;263973;1589347512;263985;1589347512;263973;29398;1;0.5780827;
1589347512;270297;1589347512;270309;1589347512;270297;29399;1;0.5781095;
1589347512;277145;1589347512;277158;1589347512;277145;29400;1;0.5781279;
1589347512;283312;1589347512;283326;1589347512;283312;29401;1;0.5781552;
1589347512;289839;1589347512;289851;1589347512;289839;29402;1;0.5781654;
1589347512;296660;1589347512;296673;1589347512;296660;29403;1;0.5781918;
1589347512;303476;1589347512;303489;1589347512;303476;29404;1;0.5781885;
1589347512;309792;1589347512;309804;1589347512;309792;29405;1;0.5782151;
1589347512;316126;1589347512;316139;1589347512;316126;29406;1;0.5781779;
1589347512;322961;1589347512;322974;1589347512;322961;29407;1;0.5781796;
1589347512;329316;1589347512;329328;1589347512;329316;29408;1;0.5781426;
1589347512;335635;1589347512;335648;1589347512;335635;29409;1;0.5781432;
1589347512;342546;1589347512;342558;1589347512;342546;29410;1;0.5781062;
1589347512;348807;1589347512;348819;1589347512;348807;29411;1;0.5781067;
1589347512;355228;1589347512;355241;1589347512;355228;29412;1;0.5781195;
1589347512;361538;1589347512;361551;1589347512;361538;29413;1;0.5781465;
1589347512;367870;1589347512;367883;1589347512;367870;29414;1;0.5781589;
1589347512;374816;1589347512;374829;1589347512;374816;29415;1;0.5781854;
1589347512;381481;1589347512;381493;1589347512;381481;29416;1;0.578198;
1589347512;387989;1589347512;388001;1589347512;387989;29417;1;0.5782242;
1589347512;394160;1589347512;394173;1589347512;394160;29418;1;0.5782367;
1589347512;400668;1589347512;400680;1589347512;400668;29419;1;0.5782635;
1589347512;406843;1589347512;406856;1589347512;406843;29420;1;0.5782261;
1589347512;413322;1589347512;413334;1589347512;413322;29421;1;0.5782369;
1589347512;419617;1589347512;419629;1589347512;419617;29422;1;0.5781998;
1589347512;425973;1589347512;425986;1589347512;425973;29423;1;0.578206;
1589347512;432322;1589347512;432334;1589347512;432322;29424;1;0.5781695;
1589347512;439207;1589347512;439220;1589347512;439207;29425;1;0.5781668;
1589347512;445479;1589347512;445492;1589347512;445479;29426;1;0.5781295;
1589347512;451896;1589347512;451909;1589347512;451896;29427;1;0.5781351;
1589347512;458731;1589347512;458744;1589347512;458731;29428;1;0.5780978;
1589347512;465002;1589347512;465014;1589347512;465002;29429;1;0.5781037;
1589347512;471312;1589347512;471325;1589347512;471312;29430;1;0.5780668;
1589347512;477706;1589347512;477718;1589347512;477706;29431;1;0.5780718;
1589347512;483924;1589347512;483936;1589347512;483924;29432;1;0.5780347;
1589347512;490883;1589347512;490895;1589347512;490883;29433;1;0.5780454;
1589347512;497268;1589347512;497280;1589347512;497268;29434;1;0.5780086;
1589347512;503653;1589347512;503665;1589347512;503653;29435;1;0.5780199;
1589347512;509801;1589347512;509813;1589347512;509801;29436;1;0.5779828;
1589347512;516324;1589347512;516336;1589347512;516324;29437;1;0.5779927;
1589347512;522546;1589347512;522559;1589347512;522546;29438;1;0.5779557;
1589347512;529035;1589347512;529048;1589347512;529035;29439;1;0.5779655;
1589347512;535236;1589347512;535249;1589347512;535236;29440;1;0.5779293;
1589347512;542140;1589347512;542152;1589347512;542140;29441;1;0.5779395;
1589347512;548453;1589347512;548466;1589347512;548453;29442;1;0.5779024;
1589347512;554859;1589347512;554872;1589347512;554859;29443;1;0.5779123;
1589347512;561216;1589347512;561229;1589347512;561216;29444;1;0.5778752;
1589347512;567388;1589347512;567400;1589347512;567388;29445;1;0.5778856;
1589347512;574862;1589347512;574874;1589347512;574862;29446;1;0.5778967;
1589347512;581378;1589347512;581390;1589347512;581378;29447;1;0.5779234;
1589347512;588539;1589347512;588551;1589347512;588539;29448;1;0.577886;
1589347512;594922;1589347512;594936;1589347512;594922;29449;1;0.5778971;
1589347512;601217;1589347512;601230;1589347512;601217;29450;1;0.5778599;
1589347512;607574;1589347512;607586;1589347512;607574;29451;1;0.5778713;
1589347512;613778;1589347512;613791;1589347512;613778;29452;1;0.5778344;
1589347512;620760;1589347512;620773;1589347512;620760;29453;1;0.5778449;
1589347512;627021;1589347512;627034;1589347512;627021;29454;1;0.5778078;
1589347512;633479;1589347512;633491;1589347512;633479;29455;1;0.5778179;
1589347512;640250;1589347512;640263;1589347512;640250;29456;1;0.5777811;
1589347512;646551;1589347512;646564;1589347512;646551;29457;1;0.577792;
1589347512;653075;1589347512;653089;1589347512;653075;29458;1;0.5777551;
1589347512;660400;1589347512;660414;1589347512;660400;29459;1;0.5777652;
1589347512;667636;1589347512;667648;1589347512;667636;29460;1;0.5777281;
1589347512;674463;1589347512;674477;1589347512;674463;29461;1;0.5777381;
1589347512;680835;1589347512;680849;1589347512;680835;29462;1;0.5777652;
1589347512;687092;1589347512;687106;1589347512;687092;29463;1;0.577792;
1589347512;693539;1589347512;693553;1589347512;693539;29464;1;0.5777548;
1589347512;699853;1589347512;699867;1589347512;699853;29465;1;0.5777721;
1589347512;706386;1589347512;706400;1589347512;706386;29466;1;0.5777349;
1589347512;713051;1589347512;713065;1589347512;713051;29467;1;0.5777521;
1589347512;720347;1589347512;720364;1589347512;720347;29468;1;0.5777158;
1589347512;728122;1589347512;728135;1589347512;728122;29469;1;0.577733;
1589347512;734914;1589347512;734927;1589347512;734914;29470;1;0.5776957;
1589347512;741312;1589347512;741326;1589347512;741312;29471;1;0.5777122;
1589347512;747599;1589347512;747613;1589347512;747599;29472;1;0.5776749;
1589347512;754023;1589347512;754037;1589347512;754023;29473;1;0.5776916;
1589347512;760229;1589347512;760243;1589347512;760229;29474;1;0.5776548;
1589347512;766749;1589347512;766762;1589347512;766749;29475;1;0.5776705;
1589347512;772952;1589347512;772965;1589347512;772952;29476;1;0.5776337;
1589347512;779355;1589347512;779369;1589347512;779355;29477;1;0.5776498;
1589347512;785722;1589347512;785736;1589347512;785722;29478;1;0.5776129;
1589347512;792097;1589347512;792111;1589347512;792097;29479;1;0.5776298;
1589347512;798350;1589347512;798364;1589347512;798350;29480;1;0.577593;
1589347512;804919;1589347512;804933;1589347512;804919;29481;1;0.5776091;
1589347512;811645;1589347512;811659;1589347512;811645;29482;1;0.5775723;
1589347512;817933;1589347512;817947;1589347512;817933;29483;1;0.5775881;
1589347512;824303;1589347512;824316;1589347512;824303;29484;1;0.5775518;
1589347512;830598;1589347512;830612;1589347512;830598;29485;1;0.5775684;
1589347512;837537;1589347512;837551;1589347512;837537;29486;1;0.5775313;
1589347512;844025;1589347512;844042;1589347512;844025;29487;1;0.5775477;
1589347512;851119;1589347512;851132;1589347512;851119;29488;1;0.577574;
1589347512;857559;1589347512;857574;1589347512;857559;29489;1;0.5775366;
1589347512;864901;1589347512;864916;1589347512;864901;29490;1;0.5775213;
1589347512;872681;1589347512;872695;1589347512;872681;29491;1;0.5775305;
1589347512;880366;1589347512;880380;1589347512;880366;29492;1;0.5775556;
1589347512;886869;1589347512;886882;1589347512;886869;29493;1;0.5775806;
1589347512;894094;1589347512;894108;1589347512;894094;29494;1;0.5775627;
1589347512;900665;1589347512;900680;1589347512;900665;29495;1;0.5775875;
1589347512;908287;1589347512;908302;1589347512;908287;29496;1;0.5775509;
1589347512;915700;1589347512;915715;1589347512;915700;29497;1;0.5775139;
1589347512;923127;1589347512;923142;1589347512;923127;29498;1;0.5775208;
1589347512;930421;1589347512;930436;1589347512;930421;29499;1;0.5775211;
1589347512;937691;1589347512;937706;1589347512;937691;29500;1;0.5775207;
1589347512;944065;1589347512;944080;1589347512;944065;29501;1;0.5775243;
1589347512;951932;1589347512;951946;1589347512;951932;29502;1;0.5775273;
1589347512;958704;1589347512;958718;1589347512;958704;29503;1;0.5775299;
1589347512;965499;1589347512;965512;1589347512;965499;29504;1;0.5775328;
1589347512;972023;1589347512;972037;1589347512;972023;29505;1;0.5775428;
1589347512;979051;1589347512;979064;1589347512;979051;29506;1;0.5775664;
1589347512;985393;1589347512;985405;1589347512;985393;29507;1;0.5775936;
1589347512;991793;1589347512;991806;1589347512;991793;29508;1;0.5776202;
1589347512;998523;1589347512;998535;1589347512;998523;29509;1;0.5776465;
1589347513;5018;1589347513;5031;1589347513;5018;29510;1;0.5776734;
1589347513;11328;1589347513;11341;1589347513;11328;29511;1;0.5776997;
1589347513;18106;1589347513;18119;1589347513;18106;29512;1;0.5777271;
1589347513;24527;1589347513;24540;1589347513;24527;29513;1;0.5777537;
